Application ID,Application Status,Application Status (copy),Dependents,Education,Gender,Income,Married,Property Area,Self Employed,Credit History
LP001002,Approved,Approved,0,Graduate,Male,medium,No,Urban,No,1
LP001003,Rejected,Rejected,1,Graduate,Male,medium,Yes,Rural,No,1
LP001005,Approved,Approved,0,Graduate,Male,low,Yes,Urban,Yes,1
LP001006,Approved,Approved,0,Not Graduate,Male,low,Yes,Urban,No,1
LP001008,Approved,Approved,0,Graduate,Male,medium,No,Urban,No,1
LP001011,Approved,Approved,2,Graduate,Male,medium,Yes,Urban,Yes,1
LP001013,Approved,Approved,0,Not Graduate,Male,low,Yes,Urban,No,1
LP001014,Rejected,Rejected,3+,Graduate,Male,low,Yes,Semiurban,No,0
LP001018,Approved,Approved,2,Graduate,Male,medium,Yes,Urban,No,1
LP001020,Rejected,Rejected,1,Graduate,Male,high,Yes,Semiurban,No,1
LP001024,Approved,Approved,2,Graduate,Male,low,Yes,Urban,No,1
LP001028,Approved,Approved,2,Graduate,Male,low,Yes,Urban,No,1
LP001029,Rejected,Rejected,0,Graduate,Male,low,No,Rural,No,1
LP001030,Approved,Approved,2,Graduate,Male,low,Yes,Urban,No,1
LP001032,Approved,Approved,0,Graduate,Male,medium,No,Urban,No,1
LP001036,Rejected,Rejected,0,Graduate,Female,low,No,Urban,No,0
LP001038,Rejected,Rejected,0,Not Graduate,Male,medium,Yes,Rural,No,1
LP001043,Rejected,Rejected,0,Not Graduate,Male,medium,Yes,Urban,No,0
LP001046,Approved,Approved,1,Graduate,Male,medium,Yes,Urban,No,1
LP001047,Rejected,Rejected,0,Not Graduate,Male,low,Yes,Semiurban,No,0
LP001066,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,Yes,1
LP001068,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001073,Approved,Approved,2,Not Graduate,Male,medium,Yes,Urban,No,1
LP001086,Rejected,Rejected,0,Not Graduate,Male,low,No,Urban,No,1
LP001095,Rejected,Rejected,0,Graduate,Male,low,No,Urban,No,1
LP001097,Rejected,Rejected,1,Graduate,Male,medium,No,Rural,Yes,1
LP001098,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001100,Rejected,Rejected,3+,Graduate,Male,high,No,Rural,No,1
LP001106,Approved,Approved,0,Graduate,Male,low,Yes,Urban,No,1
LP001109,Rejected,Rejected,0,Graduate,Male,low,Yes,Urban,No,0
LP001112,Approved,Approved,0,Graduate,Female,low,Yes,Semiurban,No,1
LP001114,Approved,Approved,0,Graduate,Male,medium,No,Urban,No,1
LP001116,Approved,Approved,0,Not Graduate,Male,low,No,Semiurban,No,1
LP001119,Rejected,Rejected,0,Graduate,Male,low,No,Urban,No,1
LP001120,Approved,Approved,0,Graduate,Male,low,No,Urban,No,1
LP001131,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001136,Approved,Approved,0,Not Graduate,Male,medium,Yes,Urban,Yes,1
LP001137,Approved,Approved,0,Graduate,Female,low,No,Urban,No,1
LP001138,Approved,Approved,1,Graduate,Male,medium,Yes,Urban,No,1
LP001144,Approved,Approved,0,Graduate,Male,medium,Yes,Urban,No,1
LP001146,Rejected,Rejected,0,Graduate,Female,low,Yes,Urban,No,0
LP001151,Approved,Approved,0,Graduate,Female,medium,No,Semiurban,No,1
LP001155,Approved,Approved,0,Not Graduate,Female,low,Yes,Semiurban,No,1
LP001157,Approved,Approved,0,Graduate,Female,low,No,Semiurban,No,1
LP001164,Rejected,Rejected,0,Graduate,Female,medium,No,Semiurban,No,1
LP001179,Rejected,Rejected,2,Graduate,Male,medium,Yes,Urban,No,1
LP001186,Rejected,Rejected,1,Graduate,Female,high,Yes,Urban,Yes,0
LP001194,Approved,Approved,2,Graduate,Male,low,Yes,Semiurban,No,1
LP001195,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001197,Rejected,Rejected,0,Graduate,Male,low,Yes,Rural,No,1
LP001198,Approved,Approved,1,Graduate,Male,medium,Yes,Urban,No,1
LP001199,Approved,Approved,2,Not Graduate,Male,low,Yes,Urban,No,1
LP001205,Approved,Approved,0,Graduate,Male,low,Yes,Urban,No,1
LP001206,Approved,Approved,3+,Graduate,Male,low,Yes,Urban,No,1
LP001207,Rejected,Rejected,0,Not Graduate,Male,low,Yes,Rural,Yes,0
LP001213,Rejected,Rejected,1,Graduate,Male,medium,Yes,Rural,No,0
LP001222,Rejected,Rejected,0,Graduate,Female,medium,No,Semiurban,No,0
LP001225,Rejected,Rejected,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001228,Rejected,Rejected,0,Not Graduate,Male,low,No,Urban,No,0
LP001233,Approved,Approved,1,Graduate,Male,high,Yes,Urban,No,1
LP001238,Approved,Approved,3+,Not Graduate,Male,medium,Yes,Urban,Yes,1
LP001241,Rejected,Rejected,0,Graduate,Female,medium,No,Semiurban,No,0
LP001243,Approved,Approved,0,Graduate,Male,low,Yes,Urban,No,1
LP001245,Approved,Approved,2,Not Graduate,Male,low,Yes,Semiurban,Yes,1
LP001248,Approved,Approved,0,Graduate,Male,low,No,Semiurban,No,1
LP001250,Rejected,Rejected,3+,Not Graduate,Male,medium,Yes,Semiurban,No,0
LP001253,Approved,Approved,3+,Graduate,Male,medium,Yes,Semiurban,Yes,1
LP001255,Rejected,Rejected,0,Graduate,Male,low,No,Urban,No,1
LP001256,Rejected,Rejected,0,Graduate,Male,low,No,Urban,No,1
LP001259,Rejected,Rejected,1,Graduate,Male,low,Yes,Urban,Yes,1
LP001263,Rejected,Rejected,3+,Graduate,Male,low,Yes,Semiurban,No,0
LP001265,Approved,Approved,0,Graduate,Female,low,No,Semiurban,No,1
LP001266,Approved,Approved,1,Graduate,Male,low,Yes,Semiurban,Yes,1
LP001267,Rejected,Rejected,2,Graduate,Female,low,Yes,Urban,No,1
LP001275,Approved,Approved,1,Graduate,Male,low,Yes,Urban,No,1
LP001279,Approved,Approved,0,Graduate,Male,low,No,Semiurban,No,1
LP001282,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001289,Approved,Approved,0,Graduate,Male,medium,No,Urban,No,1
LP001310,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001316,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001318,Approved,Approved,2,Graduate,Male,medium,Yes,Semiurban,No,1
LP001319,Approved,Approved,2,Not Graduate,Male,low,Yes,Urban,No,1
LP001322,Approved,Approved,0,Graduate,Male,medium,No,Semiurban,No,1
LP001325,Approved,Approved,0,Not Graduate,Male,low,No,Semiurban,No,1
LP001327,Approved,Approved,0,Graduate,Female,low,Yes,Semiurban,No,1
LP001333,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001334,Approved,Approved,0,Not Graduate,Male,medium,Yes,Semiurban,No,1
LP001343,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001345,Approved,Approved,2,Not Graduate,Male,medium,Yes,Urban,No,1
LP001349,Approved,Approved,0,Graduate,Male,medium,No,Semiurban,No,1
LP001356,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001367,Approved,Approved,1,Graduate,Male,low,Yes,Urban,No,1
LP001369,Approved,Approved,2,Graduate,Male,high,Yes,Urban,No,1
LP001379,Rejected,Rejected,2,Graduate,Male,low,Yes,Urban,No,0
LP001384,Approved,Approved,3+,Not Graduate,Male,low,Yes,Semiurban,No,1
LP001385,Approved,Approved,0,Graduate,Male,medium,No,Urban,No,1
LP001391,Rejected,Rejected,0,Not Graduate,Male,low,Yes,Rural,No,0
LP001392,Approved,Approved,1,Graduate,Female,medium,No,Semiurban,Yes,1
LP001401,Approved,Approved,1,Graduate,Male,high,Yes,Rural,No,1
LP001404,Approved,Approved,0,Graduate,Female,low,Yes,Semiurban,No,1
LP001421,Rejected,Rejected,0,Graduate,Male,medium,Yes,Rural,No,1
LP001422,Approved,Approved,0,Graduate,Female,high,No,Urban,No,1
LP001430,Approved,Approved,0,Graduate,Female,medium,No,Semiurban,No,1
LP001431,Approved,Approved,0,Graduate,Female,low,No,Semiurban,No,0
LP001432,Approved,Approved,2,Graduate,Male,low,Yes,Semiurban,No,1
LP001439,Approved,Approved,0,Not Graduate,Male,medium,Yes,Rural,No,1
LP001449,Approved,Approved,0,Graduate,Male,low,No,Rural,No,1
LP001451,Rejected,Rejected,1,Graduate,Male,high,Yes,Urban,Yes,0
LP001473,Approved,Approved,0,Graduate,Male,low,No,Urban,No,1
LP001478,Approved,Approved,0,Graduate,Male,low,No,Semiurban,No,1
LP001482,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,Yes,1
LP001487,Approved,Approved,0,Graduate,Male,medium,No,Semiurban,No,1
LP001488,Rejected,Rejected,3+,Graduate,Male,medium,Yes,Semiurban,No,1
LP001489,Rejected,Rejected,0,Graduate,Female,medium,Yes,Rural,No,1
LP001491,Approved,Approved,2,Graduate,Male,low,Yes,Urban,Yes,1
LP001492,Rejected,Rejected,0,Graduate,Male,high,No,Semiurban,No,0
LP001493,Rejected,Rejected,2,Not Graduate,Male,medium,Yes,Rural,No,1
LP001497,Rejected,Rejected,2,Graduate,Male,medium,Yes,Rural,No,1
LP001498,Approved,Approved,0,Graduate,Male,medium,No,Urban,No,1
LP001504,Approved,Approved,0,Graduate,Male,medium,No,Semiurban,Yes,1
LP001507,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001508,Approved,Approved,2,Graduate,Male,high,Yes,Urban,No,1
LP001514,Approved,Approved,0,Graduate,Female,low,Yes,Semiurban,No,1
LP001516,Approved,Approved,2,Graduate,Female,high,Yes,Urban,No,1
LP001518,Approved,Approved,1,Graduate,Male,low,Yes,Urban,No,1
LP001519,Rejected,Rejected,0,Graduate,Female,high,No,Rural,No,1
LP001520,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001528,Rejected,Rejected,0,Graduate,Male,medium,No,Rural,No,0
LP001529,Approved,Approved,0,Graduate,Male,low,Yes,Rural,Yes,1
LP001531,Rejected,Rejected,0,Graduate,Male,medium,No,Urban,No,1
LP001532,Rejected,Rejected,2,Not Graduate,Male,low,Yes,Rural,No,1
LP001535,Approved,Approved,0,Graduate,Male,low,No,Urban,No,1
LP001536,Approved,Approved,3+,Graduate,Male,high,Yes,Semiurban,No,0
LP001543,Approved,Approved,1,Graduate,Male,medium,Yes,Urban,No,1
LP001552,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001560,Approved,Approved,0,Not Graduate,Male,low,Yes,Semiurban,No,1
LP001562,Rejected,Rejected,0,Graduate,Male,medium,Yes,Urban,No,1
LP001565,Rejected,Rejected,1,Graduate,Male,low,Yes,Semiurban,No,0
LP001570,Approved,Approved,2,Graduate,Male,medium,Yes,Rural,No,1
LP001572,Approved,Approved,0,Graduate,Male,medium,Yes,Urban,No,1
LP001574,Approved,Approved,0,Graduate,Male,low,Yes,Rural,No,1
LP001577,Rejected,Rejected,0,Graduate,Female,medium,Yes,Rural,No,1
LP001578,Approved,Approved,0,Graduate,Male,low,Yes,Rural,No,1
LP001579,Rejected,Rejected,0,Graduate,Male,low,No,Semiurban,No,0
LP001580,Approved,Approved,2,Graduate,Male,medium,Yes,Semiurban,No,1
LP001586,Rejected,Rejected,3+,Not Graduate,Male,low,Yes,Rural,No,1
LP001594,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001603,Rejected,Rejected,0,Not Graduate,Male,medium,Yes,Semiurban,Yes,1
LP001606,Approved,Approved,0,Graduate,Male,low,Yes,Rural,No,1
LP001608,Approved,Approved,2,Graduate,Male,low,Yes,Rural,No,1
LP001610,Rejected,Rejected,3+,Graduate,Male,medium,Yes,Semiurban,No,0
LP001616,Approved,Approved,1,Graduate,Male,low,Yes,Semiurban,No,1
LP001630,Rejected,Rejected,0,Not Graduate,Male,low,No,Urban,No,0
LP001633,Rejected,Rejected,1,Graduate,Male,medium,Yes,Urban,No,0
LP001636,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001637,Rejected,Rejected,1,Graduate,Male,high,Yes,Semiurban,No,1
LP001639,Approved,Approved,0,Graduate,Female,low,Yes,Semiurban,No,1
LP001640,Approved,Approved,0,Graduate,Male,high,Yes,Semiurban,Yes,1
LP001641,Rejected,Rejected,1,Graduate,Male,low,Yes,Rural,Yes,0
LP001647,Approved,Approved,0,Graduate,Male,medium,Yes,Rural,No,1
LP001653,Approved,Approved,0,Not Graduate,Male,medium,No,Rural,No,1
LP001656,Rejected,Rejected,0,Graduate,Male,high,No,Semiurban,No,1
LP001657,Rejected,Rejected,0,Not Graduate,Male,medium,Yes,Urban,No,1
LP001658,Approved,Approved,0,Graduate,Male,low,No,Semiurban,No,1
LP001664,Approved,Approved,0,Graduate,Male,medium,No,Rural,No,1
LP001665,Rejected,Rejected,1,Graduate,Male,low,Yes,Semiurban,No,1
LP001666,Approved,Approved,0,Graduate,Male,medium,No,Rural,No,1
LP001669,Approved,Approved,0,Not Graduate,Female,low,No,Urban,No,1
LP001673,Rejected,Rejected,0,Graduate,Male,high,No,Urban,Yes,1
LP001674,Approved,Approved,1,Not Graduate,Male,low,Yes,Semiurban,No,1
LP001677,Approved,Approved,2,Graduate,Male,medium,No,Semiurban,No,0
LP001682,Rejected,Rejected,3+,Not Graduate,Male,low,Yes,Urban,No,1
LP001688,Approved,Approved,1,Not Graduate,Male,low,Yes,Urban,No,1
LP001691,Approved,Approved,2,Not Graduate,Male,low,Yes,Semiurban,No,1
LP001692,Approved,Approved,0,Not Graduate,Female,medium,No,Semiurban,No,1
LP001693,Approved,Approved,0,Graduate,Female,low,No,Urban,No,1
LP001698,Approved,Approved,0,Not Graduate,Male,low,No,Rural,No,1
LP001699,Approved,Approved,0,Graduate,Male,low,No,Urban,No,1
LP001702,Rejected,Rejected,0,Graduate,Male,low,No,Semiurban,No,1
LP001708,Rejected,Rejected,0,Graduate,Female,high,No,Semiurban,No,1
LP001711,Rejected,Rejected,3+,Graduate,Male,low,Yes,Semiurban,No,0
LP001713,Approved,Approved,1,Graduate,Male,medium,Yes,Urban,Yes,1
LP001715,Approved,Approved,3+,Not Graduate,Male,medium,Yes,Rural,Yes,1
LP001716,Approved,Approved,0,Graduate,Male,low,Yes,Urban,No,1
LP001720,Approved,Approved,3+,Not Graduate,Male,low,Yes,Semiurban,No,1
LP001722,Rejected,Rejected,0,Graduate,Male,low,Yes,Rural,No,1
LP001726,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001736,Rejected,Rejected,0,Graduate,Male,low,Yes,Urban,No,0
LP001743,Approved,Approved,2,Graduate,Male,medium,Yes,Semiurban,No,1
LP001744,Approved,Approved,0,Graduate,Male,low,No,Semiurban,No,1
LP001749,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001750,Approved,Approved,0,Graduate,Male,medium,Yes,Semiurban,No,1
LP001751,Rejected,Rejected,0,Graduate,Male,low,Yes,Rural,No,1
LP001758,Approved,Approved,2,Graduate,Male,medium,Yes,Semiurban,No,1
LP001761,Approved,Approved,0,Graduate,Male,medium,No,Rural,Yes,1
LP001765,Approved,Approved,1,Graduate,Male,low,Yes,Semiurban,No,1
LP001770,Approved,Approved,0,Not Graduate,Male,low,No,Rural,No,1
LP001776,Approved,Approved,0,Graduate,Female,medium,No,Semiurban,No,1
LP001778,Approved,Approved,1,Graduate,Male,low,Yes,Semiurban,No,1
LP001784,Approved,Approved,1,Graduate,Male,medium,Yes,Rural,No,1
LP001790,Approved,Approved,1,Graduate,Female,low,No,Rural,No,1
LP001792,Approved,Approved,1,Graduate,Male,low,Yes,Semiurban,No,1
LP001798,Approved,Approved,2,Graduate,Male,medium,Yes,Rural,No,1
LP001800,Rejected,Rejected,1,Not Graduate,Male,low,Yes,Urban,No,1
LP001806,Approved,Approved,0,Graduate,Male,low,No,Urban,No,1
LP001807,Approved,Approved,2,Graduate,Male,medium,Yes,Rural,Yes,1
LP001811,Approved,Approved,0,Not Graduate,Male,low,Yes,Semiurban,No,1
LP001813,Rejected,Rejected,0,Graduate,Male,medium,No,Urban,Yes,1
LP001814,Approved,Approved,2,Graduate,Male,medium,Yes,Urban,No,1
LP001819,Approved,Approved,1,Not Graduate,Male,medium,Yes,Urban,No,1
LP001824,Approved,Approved,1,Graduate,Male,low,Yes,Semiurban,No,1
LP001825,Approved,Approved,0,Graduate,Male,low,Yes,Urban,No,1
LP001835,Rejected,Rejected,0,Not Graduate,Male,low,Yes,Semiurban,No,0
LP001836,Rejected,Rejected,2,Graduate,Female,low,No,Urban,No,1
LP001841,Approved,Approved,0,Not Graduate,Male,low,No,Rural,Yes,1
LP001843,Approved,Approved,1,Not Graduate,Male,low,Yes,Semiurban,No,1
LP001844,Rejected,Rejected,0,Graduate,Male,high,No,Urban,Yes,0
LP001846,Approved,Approved,3+,Graduate,Female,low,No,Rural,No,1
LP001849,Rejected,Rejected,0,Not Graduate,Male,medium,No,Rural,No,0
LP001854,Rejected,Rejected,3+,Graduate,Male,medium,Yes,Urban,No,1
LP001859,Rejected,Rejected,0,Graduate,Male,high,Yes,Rural,No,1
LP001868,Approved,Approved,0,Graduate,Male,low,No,Semiurban,No,1
LP001870,Rejected,Rejected,1,Graduate,Female,low,No,Semiurban,No,1
LP001871,Approved,Approved,0,Graduate,Female,medium,No,Rural,No,1
LP001872,Approved,Approved,0,Graduate,Male,medium,No,Semiurban,Yes,1
LP001875,Approved,Approved,0,Graduate,Male,medium,No,Rural,No,1
LP001877,Approved,Approved,2,Graduate,Male,medium,Yes,Semiurban,No,1
LP001882,Approved,Approved,3+,Graduate,Male,medium,Yes,Urban,No,0
LP001884,Approved,Approved,1,Graduate,Female,low,No,Urban,No,1
LP001888,Approved,Approved,0,Graduate,Female,low,No,Urban,No,1
LP001891,Approved,Approved,0,Graduate,Male,high,Yes,Urban,No,1
LP001892,Approved,Approved,0,Graduate,Male,low,No,Rural,No,1
LP001894,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001896,Approved,Approved,2,Graduate,Male,low,Yes,Semiurban,No,1
LP001900,Approved,Approved,1,Graduate,Male,low,Yes,Semiurban,No,1
LP001903,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001904,Approved,Approved,0,Graduate,Male,low,Yes,Urban,No,1
LP001907,Approved,Approved,0,Graduate,Male,high,Yes,Semiurban,No,1
LP001910,Rejected,Rejected,1,Not Graduate,Male,medium,No,Urban,Yes,0
LP001914,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001915,Approved,Approved,2,Graduate,Male,low,Yes,Urban,No,1
LP001917,Approved,Approved,0,Graduate,Female,low,No,Urban,No,1
LP001922,Rejected,Rejected,0,Graduate,Male,high,Yes,Rural,No,1
LP001924,Approved,Approved,0,Graduate,Male,low,No,Rural,No,1
LP001925,Rejected,Rejected,0,Graduate,Female,low,No,Semiurban,Yes,1
LP001926,Approved,Approved,0,Graduate,Male,low,Yes,Rural,No,1
LP001931,Approved,Approved,0,Graduate,Female,medium,No,Semiurban,No,1
LP001935,Approved,Approved,0,Graduate,Male,medium,No,Rural,No,1
LP001936,Approved,Approved,0,Graduate,Male,low,Yes,Rural,No,1
LP001938,Rejected,Rejected,2,Graduate,Male,medium,Yes,Semiurban,No,0
LP001940,Approved,Approved,2,Graduate,Male,low,Yes,Urban,No,1
LP001947,Approved,Approved,0,Graduate,Male,low,Yes,Semiurban,No,1
LP001953,Approved,Approved,1,Graduate,Male,medium,Yes,Semiurban,No,1
LP001954,Approved,Approved,1,Graduate,Female,medium,Yes,Urban,No,1
